weather,temperature,weekend,occasion,product_name,previous_sales,predicted_sales
Hot,41,No,None,Chicken Club Sandwich,4,9
Hot,41,No,None,Mango Lassi,28,27
Hot,41,No,None,Coffee Mocha Scoop,29,38
Hot,41,No,None,Jalapeno Poppers,24,18
Hot,41,No,None,Cold Coffee with Ice Cream,37,37
Hot,41,No,None,Mixed BBQ Platter,11,7
Hot,41,No,None,Desi Ghee Daal Makhni,11,10
Hot,41,No,None,Peach Iced Tea,33,31
Hot,41,No,None,Caramel Crunch Sundae,31,42
Hot,41,No,None,Grilled Chicken Salad,15,14
Hot,41,No,None,Chicken Haleem,11,9
Hot,41,No,None,Lahori Chana Masala,17,12
Hot,41,No,None,Classic Mint Margarita,42,50
Hot,41,No,None,BBQ Ribs Stack,15,13
Hot,41,No,None,Tandoori Whole Chicken,20,19
Hot,41,No,None,Royal Mutton Karahi,13,13
Hot,41,No,None,Kulfa Falooda,33,38
Hot,41,No,None,Strawberry Cheesecake Ice Cream,37,33
Hot,41,No,None,Mutton Kunna,5,9
Hot,41,No,None,Chicken Wings (10pcs),9,13
Hot,41,No,None,Belgium Chocolate Scoop,46,42
Hot,41,No,None,Loaded Nachos,18,16
Hot,41,No,None,Fresh Orange Juice,48,41
Hot,41,No,None,Paneer Reshmi Handi,9,11
Hot,41,No,None,Fresh Garden Salad,10,13
Hot,41,No,None,Sarson Ka Saag & Makki Roti,11,13
Hot,41,No,None,Classic Caesar Salad,21,20
Hot,41,No,None,BBQ Pizza Medium,10,10
Hot,41,No,None,Beef Seekh Kabab (4pcs),1,6
Hot,41,No,None,Chicken Nuggets (12pcs),8,13
Hot,41,No,None,Iced Caramel Macchiato,34,44
Hot,41,No,None,Beef Paya,12,7
Hot,41,No,None,Desi Chicken Karahi,4,1
Hot,41,No,None,Apple & Walnut Salad,16,17
Hot,41,No,None,Chicken Crunchy Pasta,14,15
Hot,41,No,None,Chef's Signature Steak,6,10
Hot,41,No,None,Crispy Chicken Burger,19,13
Hot,41,No,None,Chocolate chip IceCreame,29,40
Hot,41,No,None,Special Chicken Biryani,7,12
Hot,41,No,None,Cheese Stuffed Kabab,10,7
Hot,41,No,None,Tutti Frutti Special,42,45
Hot,41,No,None,Quinoa Health Bowl,28,23
Hot,41,No,None,Palak Paneer,1,5
Hot,41,No,None,Legendry Tower Burger,14,12
Hot,41,No,None,Zinger Stack,16,18
Hot,41,No,None,White Chicken Handi,14,18
Hot,41,No,None,Mango Sorbet,36,39
Hot,41,No,None,Hot Chilly Fries,14,19
Hot,41,No,None,dfgh,16,18
Cold,15,No,None,Pista Badam Kulfa,3,2
Cold,15,No,None,Pasta Salad,16,12
Cold,15,No,None,Gourmet Seafood Platter,33,34
Cold,15,No,None,Afghani Lamb Tikka,30,34
Cold,15,No,None,French Fries Large,21,16
Cold,15,No,None,Chicken Jalfrezi,36,38
Cold,15,No,None,Lamb Shank (Nalli Nihari),19,24
Cold,15,No,None,Blueberry Frozen Yogurt,19,16
Cold,15,No,None,Fruit Chaat Special,12,16
Cold,15,No,None,Pina Colada,1,4
Cold,15,No,None,Garlic Butter Lobster,36,34
Cold,15,No,None,Greek Feta Salad,22,21
Cold,15,No,None,Hot Chocolate with Marshmallows,4,1
Cold,15,No,None,Aloo Keema,33,33
Cold,15,No,None,Mutton Chops,25,32
Cold,15,No,None,Grilled Prawns,32,29
Cold,15,No,None,Smoked Brisket Platter,27,36
Cold,15,No,None,Chicken Tikka Platter,27,25
Cold,15,No,None,Fresh Strawberry Lemonade,1,1
Cold,15,No,None,Old Fashioned Milkshake,8,3
Cold,15,No,None,Grilled Salmon,28,31
Cold,15,No,None,Malai Boti Platter,23,23
Cold,15,No,None,Russian Salad,8,13
Cold,15,No,None,Mexican Bean Salad,24,23
Cold,15,No,None,Classic Cheeseburger,19,17
Cold,15,No,None,Vanilla Bean Classic,14,11
Cold,15,No,None,Chicken Club Sandwich,11,13
Cold,15,No,None,Mango Lassi,3,1
Cold,15,No,None,Coffee Mocha Scoop,1,1
Cold,15,No,None,Jalapeno Poppers,15,11
Cold,15,No,None,Cold Coffee with Ice Cream,1,1
Cold,15,No,None,Mixed BBQ Platter,28,33
Cold,15,No,None,Desi Ghee Daal Makhni,40,38
Cold,15,No,None,Peach Iced Tea,4,3
Cold,15,No,None,Caramel Crunch Sundae,1,2
Cold,15,No,None,Grilled Chicken Salad,13,15
Cold,15,No,None,Chicken Haleem,37,38
Cold,15,No,None,Lahori Chana Masala,48,40
Cold,15,No,None,Classic Mint Margarita,8,8
Cold,15,No,None,BBQ Ribs Stack,28,28
Cold,15,No,None,Tandoori Whole Chicken,14,19
Cold,15,No,None,Royal Mutton Karahi,33,29
Cold,15,No,None,Kulfa Falooda,4,1
Cold,15,No,None,Strawberry Cheesecake Ice Cream,2,2
Cold,15,No,None,Mutton Kunna,52,43
Cold,15,No,None,Chicken Wings (10pcs),9,14
Cold,15,No,None,Belgium Chocolate Scoop,6,4
Cold,15,No,None,Loaded Nachos,19,18
Cold,15,No,None,Fresh Orange Juice,15,11
Cold,15,No,None,Paneer Reshmi Handi,35,30
Cold,15,No,None,Fresh Garden Salad,12,12
Cold,15,No,None,Sarson Ka Saag & Makki Roti,29,35
Cold,15,No,None,Classic Caesar Salad,11,15
Cold,15,No,None,BBQ Pizza Medium,20,17
Cold,15,No,None,Beef Seekh Kabab (4pcs),30,36
Cold,15,No,None,Chicken Nuggets (12pcs),1,7
Cold,15,No,None,Iced Caramel Macchiato,5,4
Cold,15,No,None,Beef Paya,20,23
Cold,15,No,None,Desi Chicken Karahi,36,29
Cold,15,No,None,Apple & Walnut Salad,8,12
Cold,15,No,None,Chicken Crunchy Pasta,18,16
Cold,15,No,None,Chef's Signature Steak,15,23
Cold,15,No,None,Crispy Chicken Burger,18,20
Cold,15,No,None,Chocolate chip IceCreame,1,1
Cold,15,No,None,Special Chicken Biryani,27,32
Cold,15,No,None,Cheese Stuffed Kabab,31,31
Cold,15,No,None,Tutti Frutti Special,2,2
Cold,15,No,None,Quinoa Health Bowl,12,15
Cold,15,No,None,Palak Paneer,16,22
Cold,15,No,None,Legendry Tower Burger,12,8
Cold,15,No,None,Zinger Stack,17,15
Cold,15,No,None,White Chicken Handi,53,45
Cold,15,No,None,Mango Sorbet,5,4
Cold,15,No,None,Hot Chilly Fries,4,9
Cold,15,No,None,dfgh,1,6
Rainy,23,No,None,Pista Badam Kulfa,10,13
Rainy,23,No,None,Pasta Salad,17,12
Rainy,23,No,None,Gourmet Seafood Platter,17,22
Rainy,23,No,None,Afghani Lamb Tikka,16,18
Rainy,23,No,None,French Fries Large,11,9
Rainy,23,No,None,Chicken Jalfrezi,21,23
Rainy,23,No,None,Lamb Shank (Nalli Nihari),15,14
Rainy,23,No,None,Blueberry Frozen Yogurt,11,14
Rainy,23,No,None,Fruit Chaat Special,23,19
Rainy,23,No,None,Pina Colada,22,18
Rainy,23,No,None,Garlic Butter Lobster,17,11
Rainy,23,No,None,Greek Feta Salad,12,15
Rainy,23,No,None,Hot Chocolate with Marshmallows,15,20
Rainy,23,No,None,Aloo Keema,17,16
Rainy,23,No,None,Mutton Chops,21,21
Rainy,23,No,None,Grilled Prawns,21,19
Rainy,23,No,None,Smoked Brisket Platter,14,18
Rainy,23,No,None,Chicken Tikka Platter,20,16
Rainy,23,No,None,Fresh Strawberry Lemonade,12,16
Rainy,23,No,None,Old Fashioned Milkshake,19,24
Rainy,23,No,None,Grilled Salmon,10,13
Rainy,23,No,None,Malai Boti Platter,22,20
Rainy,23,No,None,Russian Salad,18,18
Rainy,23,No,None,Mexican Bean Salad,9,13
Rainy,23,No,None,Classic Cheeseburger,21,16
Rainy,23,No,None,Vanilla Bean Classic,5,9
Rainy,23,No,None,Chicken Club Sandwich,14,12
Rainy,23,No,None,Mango Lassi,20,19
Rainy,23,No,None,Coffee Mocha Scoop,15,14
Rainy,23,No,None,Jalapeno Poppers,15,14
Rainy,23,No,None,Cold Coffee with Ice Cream,15,12
Rainy,23,No,None,Mixed BBQ Platter,13,14
Rainy,23,No,None,Desi Ghee Daal Makhni,14,10
Rainy,23,No,None,Peach Iced Tea,7,8
Rainy,23,No,None,Caramel Crunch Sundae,11,8
Rainy,23,No,None,Grilled Chicken Salad,15,12
Rainy,23,No,None,Chicken Haleem,25,22
Rainy,23,No,None,Lahori Chana Masala,21,19
Rainy,23,No,None,Classic Mint Margarita,12,18
Rainy,23,No,None,BBQ Ribs Stack,8,10
Rainy,23,No,None,Tandoori Whole Chicken,12,16
Rainy,23,No,None,Royal Mutton Karahi,2,7
Rainy,23,No,None,Kulfa Falooda,15,21
Rainy,23,No,None,Strawberry Cheesecake Ice Cream,17,17
Rainy,23,No,None,Mutton Kunna,15,11
Rainy,23,No,None,Chicken Wings (10pcs),24,24
Rainy,23,No,None,Belgium Chocolate Scoop,11,10
Rainy,23,No,None,Loaded Nachos,3,6
Rainy,23,No,None,Fresh Orange Juice,9,13
Rainy,23,No,None,Paneer Reshmi Handi,15,11
Rainy,23,No,None,Fresh Garden Salad,26,20
Rainy,23,No,None,Sarson Ka Saag & Makki Roti,10,13
Rainy,23,No,None,Classic Caesar Salad,17,20
Rainy,23,No,None,BBQ Pizza Medium,5,7
Rainy,23,No,None,Beef Seekh Kabab (4pcs),11,15
Rainy,23,No,None,Chicken Nuggets (12pcs),12,15
Rainy,23,No,None,Iced Caramel Macchiato,8,12
Rainy,23,No,None,Beef Paya,15,13
Rainy,23,No,None,Desi Chicken Karahi,14,15
Rainy,23,No,None,Apple & Walnut Salad,12,14
Rainy,23,No,None,Chicken Crunchy Pasta,11,12
Rainy,23,No,None,Chef's Signature Steak,13,13
Rainy,23,No,None,Crispy Chicken Burger,6,10
Rainy,23,No,None,Chocolate chip IceCreame,7,13
Rainy,23,No,None,Special Chicken Biryani,15,16
Rainy,23,No,None,Cheese Stuffed Kabab,17,12
Rainy,23,No,None,Tutti Frutti Special,11,8
Rainy,23,No,None,Quinoa Health Bowl,20,15
Rainy,23,No,None,Palak Paneer,7,7
Rainy,23,No,None,Legendry Tower Burger,27,22
Rainy,23,No,None,Zinger Stack,7,12
Rainy,23,No,None,White Chicken Handi,6,8
Rainy,23,No,None,Mango Sorbet,22,16
Rainy,23,No,None,Hot Chilly Fries,21,23
Rainy,23,No,None,dfgh,14,17
Hot,32,No,None,Pista Badam Kulfa,32,35
Hot,32,No,None,Pasta Salad,15,21
Hot,32,No,None,Gourmet Seafood Platter,5,4
Hot,32,No,None,Afghani Lamb Tikka,14,11
Hot,32,No,None,French Fries Large,14,15
Hot,32,No,None,Chicken Jalfrezi,1,1
Hot,32,No,None,Lamb Shank (Nalli Nihari),12,13
Hot,32,No,None,Blueberry Frozen Yogurt,40,37
Hot,32,No,None,Fruit Chaat Special,25,27
Hot,32,No,None,Pina Colada,34,35
Hot,32,No,None,Garlic Butter Lobster,7,7
Hot,32,No,None,Greek Feta Salad,21,20
Hot,32,No,None,Hot Chocolate with Marshmallows,38,35
Hot,32,No,None,Aloo Keema,8,9
Hot,32,No,None,Mutton Chops,10,8
Hot,32,No,None,Grilled Prawns,12,14
Hot,32,No,None,Smoked Brisket Platter,19,13
Hot,32,No,None,Chicken Tikka Platter,13,9
Hot,32,No,None,Fresh Strawberry Lemonade,50,48
Hot,32,No,None,Old Fashioned Milkshake,41,40
Hot,32,No,None,Grilled Salmon,11,7
Hot,32,No,None,Malai Boti Platter,12,15
Hot,32,No,None,Russian Salad,13,18
Hot,32,No,None,Mexican Bean Salad,14,16
Hot,32,No,None,Classic Cheeseburger,10,13
Hot,32,No,None,Vanilla Bean Classic,44,43
Hot,32,No,None,Chicken Club Sandwich,10,13
Hot,32,No,None,Mango Lassi,36,34
Hot,32,No,None,Coffee Mocha Scoop,46,40
Hot,32,No,None,Jalapeno Poppers,10,15
Hot,32,No,None,Cold Coffee with Ice Cream,35,42
Hot,32,No,None,Mixed BBQ Platter,9,5
Hot,32,No,None,Desi Ghee Daal Makhni,3,1
Hot,32,No,None,Peach Iced Tea,40,37
Hot,32,No,None,Caramel Crunch Sundae,30,37
Hot,32,No,None,Grilled Chicken Salad,9,16
Hot,32,No,None,Chicken Haleem,3,7
Hot,32,No,None,Lahori Chana Masala,4,5
Hot,32,No,None,Classic Mint Margarita,46,46
Hot,32,No,None,BBQ Ribs Stack,13,8
Hot,32,No,None,Tandoori Whole Chicken,12,8
Hot,32,No,None,Royal Mutton Karahi,7,6
Hot,32,No,None,Kulfa Falooda,42,44
Hot,32,No,None,Strawberry Cheesecake Ice Cream,42,45
Hot,32,No,None,Mutton Kunna,13,10
Hot,32,No,None,Chicken Wings (10pcs),23,20
Hot,32,No,None,Belgium Chocolate Scoop,35,35
Hot,32,No,None,Loaded Nachos,17,12
Hot,32,No,None,Fresh Orange Juice,39,38
Hot,32,No,None,Paneer Reshmi Handi,15,14
Hot,32,No,None,Fresh Garden Salad,14,14
Hot,32,No,None,Sarson Ka Saag & Makki Roti,11,10
Hot,32,No,None,Classic Caesar Salad,26,26
Hot,32,No,None,BBQ Pizza Medium,14,13
Hot,32,No,None,Beef Seekh Kabab (4pcs),6,8
Hot,32,No,None,Chicken Nuggets (12pcs),16,14
Hot,32,No,None,Iced Caramel Macchiato,34,31
Hot,32,No,None,Beef Paya,13,14
Hot,32,No,None,Desi Chicken Karahi,5,5
Hot,32,No,None,Apple & Walnut Salad,16,18
Hot,32,No,None,Chicken Crunchy Pasta,15,15
Hot,32,No,None,Chef's Signature Steak,15,11
Hot,32,No,None,Crispy Chicken Burger,3,9
Hot,32,No,None,Chocolate chip IceCreame,26,35
Hot,32,No,None,Special Chicken Biryani,7,13
Hot,32,No,None,Cheese Stuffed Kabab,10,6
Hot,32,No,None,Tutti Frutti Special,44,42
Hot,32,No,None,Quinoa Health Bowl,16,21
Hot,32,No,None,Palak Paneer,5,9
Hot,32,No,None,Legendry Tower Burger,27,21
Hot,32,No,None,Zinger Stack,23,21
Hot,32,No,None,White Chicken Handi,5,8
Hot,32,No,None,Mango Sorbet,56,49
Hot,32,No,None,Hot Chilly Fries,18,21
Hot,32,No,None,dfgh,8,14
Rainy,25,No,None,Pista Badam Kulfa,17,12
Rainy,25,No,None,Pasta Salad,25,22
Rainy,25,No,None,Gourmet Seafood Platter,3,8
Rainy,25,No,None,Afghani Lamb Tikka,11,12
Rainy,25,No,None,French Fries Large,4,11
Rainy,25,No,None,Chicken Jalfrezi,23,18
Rainy,25,No,None,Lamb Shank (Nalli Nihari),14,17
Rainy,25,No,None,Blueberry Frozen Yogurt,11,15
Rainy,25,No,None,Fruit Chaat Special,21,18
Rainy,25,No,None,Pina Colada,15,14
Rainy,25,No,None,Garlic Butter Lobster,8,9
Rainy,25,No,None,Greek Feta Salad,19,22
Rainy,25,No,None,Hot Chocolate with Marshmallows,14,9
Rainy,25,No,None,Aloo Keema,20,24
Rainy,25,No,None,Mutton Chops,6,13
Rainy,25,No,None,Grilled Prawns,7,13
Rainy,25,No,None,Smoked Brisket Platter,13,14
Rainy,25,No,None,Chicken Tikka Platter,8,15
Rainy,25,No,None,Fresh Strawberry Lemonade,10,13
Rainy,25,No,None,Old Fashioned Milkshake,9,8
Rainy,25,No,None,Grilled Salmon,13,18
Rainy,25,No,None,Malai Boti Platter,15,15
Rainy,25,No,None,Russian Salad,16,17
Rainy,25,No,None,Mexican Bean Salad,13,15
Rainy,25,No,None,Classic Cheeseburger,7,13
Rainy,25,No,None,Vanilla Bean Classic,10,14
Rainy,25,No,None,Chicken Club Sandwich,14,16
Rainy,25,No,None,Mango Lassi,12,15
Rainy,25,No,None,Coffee Mocha Scoop,16,17
Rainy,25,No,None,Jalapeno Poppers,5,7
Rainy,25,No,None,Cold Coffee with Ice Cream,16,15
Rainy,25,No,None,Mixed BBQ Platter,4,6
Rainy,25,No,None,Desi Ghee Daal Makhni,13,14
Rainy,25,No,None,Peach Iced Tea,14,15
Rainy,25,No,None,Caramel Crunch Sundae,12,14
Rainy,25,No,None,Grilled Chicken Salad,15,13
Rainy,25,No,None,Chicken Haleem,14,17
Rainy,25,No,None,Lahori Chana Masala,10,11
Rainy,25,No,None,Classic Mint Margarita,12,10
Rainy,25,No,None,BBQ Ribs Stack,13,9
Rainy,25,No,None,Tandoori Whole Chicken,21,22
Rainy,25,No,None,Royal Mutton Karahi,11,12
Rainy,25,No,None,Kulfa Falooda,8,11
Rainy,25,No,None,Strawberry Cheesecake Ice Cream,20,23
Rainy,25,No,None,Mutton Kunna,18,16
Rainy,25,No,None,Chicken Wings (10pcs),16,12
Rainy,25,No,None,Belgium Chocolate Scoop,8,12
Rainy,25,No,None,Loaded Nachos,7,9
Rainy,25,No,None,Fresh Orange Juice,5,9
Rainy,25,No,None,Paneer Reshmi Handi,15,16
Rainy,25,No,None,Fresh Garden Salad,11,13
Rainy,25,No,None,Sarson Ka Saag & Makki Roti,15,9
Rainy,25,No,None,Classic Caesar Salad,15,18
Rainy,25,No,None,BBQ Pizza Medium,16,10
Rainy,25,No,None,Beef Seekh Kabab (4pcs),5,10
Rainy,25,No,None,Chicken Nuggets (12pcs),17,15
Rainy,25,No,None,Iced Caramel Macchiato,18,17
Rainy,25,No,None,Beef Paya,9,14
Rainy,25,No,None,Desi Chicken Karahi,10,15
Rainy,25,No,None,Apple & Walnut Salad,18,18
Rainy,25,No,None,Chicken Crunchy Pasta,15,13
Rainy,25,No,None,Chef's Signature Steak,17,12
Rainy,25,No,None,Crispy Chicken Burger,16,21
Rainy,25,No,None,Chocolate chip IceCreame,30,22
Rainy,25,No,None,Special Chicken Biryani,12,11
Rainy,25,No,None,Cheese Stuffed Kabab,14,17
Rainy,25,No,None,Tutti Frutti Special,9,16
Rainy,25,No,None,Quinoa Health Bowl,17,13
Rainy,25,No,None,Palak Paneer,16,14
Rainy,25,No,None,Legendry Tower Burger,25,19
Rainy,25,No,None,Zinger Stack,15,15
Rainy,25,No,None,White Chicken Handi,21,21
Rainy,25,No,None,Mango Sorbet,15,18
Rainy,25,No,None,Hot Chilly Fries,15,17
Rainy,25,No,None,dfgh,8,9
Hot,41,Yes,None,Pista Badam Kulfa,42,47
Hot,41,Yes,None,Pasta Salad,23,21
Hot,41,Yes,None,Gourmet Seafood Platter,33,29
Hot,41,Yes,None,Afghani Lamb Tikka,19,22
Hot,41,Yes,None,French Fries Large,38,38
Hot,41,Yes,None,Chicken Jalfrezi,11,8
Hot,41,Yes,None,Lamb Shank (Nalli Nihari),15,18
Hot,41,Yes,None,Blueberry Frozen Yogurt,47,55
Hot,41,Yes,None,Fruit Chaat Special,35,30
Hot,41,Yes,None,Pina Colada,53,55
Hot,41,Yes,None,Garlic Butter Lobster,22,27
Hot,41,Yes,None,Greek Feta Salad,28,28
Hot,41,Yes,None,Hot Chocolate with Marshmallows,58,62
Hot,41,Yes,None,Aloo Keema,18,15
Hot,41,Yes,None,Mutton Chops,16,15
Hot,41,Yes,None,Grilled Prawns,24,18
Hot,41,Yes,None,Smoked Brisket Platter,22,20
Hot,41,Yes,None,Chicken Tikka Platter,16,19
Hot,41,Yes,None,Fresh Strawberry Lemonade,59,57
Hot,41,Yes,None,Old Fashioned Milkshake,55,61
Hot,41,Yes,None,Grilled Salmon,18,20
Hot,41,Yes,None,Malai Boti Platter,14,20
Hot,41,Yes,None,Russian Salad,31,27
Hot,41,Yes,None,Mexican Bean Salad,25,24
Hot,41,Yes,None,Classic Cheeseburger,32,30
Hot,41,Yes,None,Vanilla Bean Classic,61,54
Hot,41,Yes,None,Chicken Club Sandwich,26,25
Hot,41,Yes,None,Mango Lassi,51,49
Hot,41,Yes,None,Coffee Mocha Scoop,44,45
Hot,41,Yes,None,Jalapeno Poppers,42,40
Hot,41,Yes,None,Cold Coffee with Ice Cream,53,51
Hot,41,Yes,None,Mixed BBQ Platter,17,22
Hot,41,Yes,None,Desi Ghee Daal Makhni,18,17
Hot,41,Yes,None,Peach Iced Tea,49,46
Hot,41,Yes,None,Caramel Crunch Sundae,70,63
Hot,41,Yes,None,Grilled Chicken Salad,41,38
Hot,41,Yes,None,Chicken Haleem,22,25
Hot,41,Yes,None,Lahori Chana Masala,20,18
Hot,41,Yes,None,Classic Mint Margarita,48,43
Hot,41,Yes,None,BBQ Ribs Stack,15,18
Hot,41,Yes,None,Tandoori Whole Chicken,15,12
Hot,41,Yes,None,Royal Mutton Karahi,21,18
Hot,41,Yes,None,Kulfa Falooda,57,51
Hot,41,Yes,None,Strawberry Cheesecake Ice Cream,63,64
Hot,41,Yes,None,Mutton Kunna,23,21
Hot,41,Yes,None,Chicken Wings (10pcs),27,25
Hot,41,Yes,None,Belgium Chocolate Scoop,46,58
Hot,41,Yes,None,Loaded Nachos,20,27
Hot,41,Yes,None,Fresh Orange Juice,54,62
Hot,41,Yes,None,Paneer Reshmi Handi,26,29
Hot,41,Yes,None,Fresh Garden Salad,24,24
Hot,41,Yes,None,Sarson Ka Saag & Makki Roti,24,22
Hot,41,Yes,None,Classic Caesar Salad,35,38
Hot,41,Yes,None,BBQ Pizza Medium,29,34
Hot,41,Yes,None,Beef Seekh Kabab (4pcs),10,10
Hot,41,Yes,None,Chicken Nuggets (12pcs),30,37
Hot,41,Yes,None,Iced Caramel Macchiato,72,60
Hot,41,Yes,None,Beef Paya,18,18
Hot,41,Yes,None,Desi Chicken Karahi,17,17
Hot,41,Yes,None,Apple & Walnut Salad,21,22
Hot,41,Yes,None,Chicken Crunchy Pasta,32,29
Hot,41,Yes,None,Chef's Signature Steak,14,18
Hot,41,Yes,None,Crispy Chicken Burger,36,37
Hot,41,Yes,None,Chocolate chip IceCreame,56,58
Hot,41,Yes,None,Special Chicken Biryani,11,18
Hot,41,Yes,None,Cheese Stuffed Kabab,12,17
Hot,41,Yes,None,Tutti Frutti Special,59,53
Hot,41,Yes,None,Quinoa Health Bowl,35,36
Hot,41,Yes,None,Palak Paneer,15,14
Hot,41,Yes,None,Legendry Tower Burger,27,27
Hot,41,Yes,None,Zinger Stack,30,28
Hot,41,Yes,None,White Chicken Handi,13,13
Hot,41,Yes,None,Mango Sorbet,45,56
Hot,41,Yes,None,Hot Chilly Fries,38,38
Hot,41,Yes,None,dfgh,34,29
Cold,8,Yes,None,Pista Badam Kulfa,15,16
Cold,8,Yes,None,Pasta Salad,31,24
Cold,8,Yes,None,Gourmet Seafood Platter,51,43
Cold,8,Yes,None,Afghani Lamb Tikka,30,36
Cold,8,Yes,None,French Fries Large,34,31
Cold,8,Yes,None,Chicken Jalfrezi,37,39
Cold,8,Yes,None,Lamb Shank (Nalli Nihari),41,43
Cold,8,Yes,None,Blueberry Frozen Yogurt,16,15
Cold,8,Yes,None,Fruit Chaat Special,21,25
Cold,8,Yes,None,Pina Colada,27,26
Cold,8,Yes,None,Garlic Butter Lobster,27,25
Cold,8,Yes,None,Greek Feta Salad,11,16
Cold,8,Yes,None,Hot Chocolate with Marshmallows,16,20
Cold,8,Yes,None,Aloo Keema,51,50
Cold,8,Yes,None,Mutton Chops,28,28
Cold,8,Yes,None,Grilled Prawns,32,39
Cold,8,Yes,None,Smoked Brisket Platter,48,45
Cold,8,Yes,None,Chicken Tikka Platter,33,36
Cold,8,Yes,None,Fresh Strawberry Lemonade,18,12
Cold,8,Yes,None,Old Fashioned Milkshake,15,13
Cold,8,Yes,None,Grilled Salmon,31,36
Cold,8,Yes,None,Malai Boti Platter,47,48
Cold,8,Yes,None,Russian Salad,17,21
Cold,8,Yes,None,Mexican Bean Salad,15,19
Cold,8,Yes,None,Classic Cheeseburger,21,28
Cold,8,Yes,None,Vanilla Bean Classic,7,8
Cold,8,Yes,None,Chicken Club Sandwich,35,33
Cold,8,Yes,None,Mango Lassi,21,27
Cold,8,Yes,None,Coffee Mocha Scoop,15,21
Cold,8,Yes,None,Jalapeno Poppers,38,37
Cold,8,Yes,None,Cold Coffee with Ice Cream,26,24
Cold,8,Yes,None,Mixed BBQ Platter,53,47
Cold,8,Yes,None,Desi Ghee Daal Makhni,40,42
Cold,8,Yes,None,Peach Iced Tea,14,16
Cold,8,Yes,None,Caramel Crunch Sundae,12,13
Cold,8,Yes,None,Grilled Chicken Salad,20,21
Cold,8,Yes,None,Chicken Haleem,48,44
Cold,8,Yes,None,Lahori Chana Masala,49,47
Cold,8,Yes,None,Classic Mint Margarita,36,32
Cold,8,Yes,None,BBQ Ribs Stack,43,39
Cold,8,Yes,None,Tandoori Whole Chicken,53,52
Cold,8,Yes,None,Royal Mutton Karahi,20,29
Cold,8,Yes,None,Kulfa Falooda,23,17
Cold,8,Yes,None,Strawberry Cheesecake Ice Cream,32,30
Cold,8,Yes,None,Mutton Kunna,32,34
Cold,8,Yes,None,Chicken Wings (10pcs),19,26
Cold,8,Yes,None,Belgium Chocolate Scoop,18,19
Cold,8,Yes,None,Loaded Nachos,30,28
Cold,8,Yes,None,Fresh Orange Juice,27,25
Cold,8,Yes,None,Paneer Reshmi Handi,21,25
Cold,8,Yes,None,Fresh Garden Salad,24,23
Cold,8,Yes,None,Sarson Ka Saag & Makki Roti,65,57
Cold,8,Yes,None,Classic Caesar Salad,30,30
Cold,8,Yes,None,BBQ Pizza Medium,37,30
Cold,8,Yes,None,Beef Seekh Kabab (4pcs),30,31
Cold,8,Yes,None,Chicken Nuggets (12pcs),26,29
Cold,8,Yes,None,Iced Caramel Macchiato,16,14
Cold,8,Yes,None,Beef Paya,35,40
Cold,8,Yes,None,Desi Chicken Karahi,39,48
Cold,8,Yes,None,Apple & Walnut Salad,29,26
Cold,8,Yes,None,Chicken Crunchy Pasta,38,33
Cold,8,Yes,None,Chef's Signature Steak,32,30
Cold,8,Yes,None,Crispy Chicken Burger,24,31
Cold,8,Yes,None,Chocolate chip IceCreame,35,31
Cold,8,Yes,None,Special Chicken Biryani,50,43
Cold,8,Yes,None,Cheese Stuffed Kabab,29,37
Cold,8,Yes,None,Tutti Frutti Special,20,24
Cold,8,Yes,None,Quinoa Health Bowl,29,24
Cold,8,Yes,None,Palak Paneer,47,51
Cold,8,Yes,None,Legendry Tower Burger,44,38
Cold,8,Yes,None,Zinger Stack,28,29
Cold,8,Yes,None,White Chicken Handi,36,40
Cold,8,Yes,None,Mango Sorbet,15,17
Cold,8,Yes,None,Hot Chilly Fries,27,32
Cold,8,Yes,None,dfgh,29,33
Hot,45,No,None,Pista Badam Kulfa,41,49
Hot,45,No,None,Pasta Salad,10,13
Hot,45,No,None,Gourmet Seafood Platter,1,1
Hot,45,No,None,Afghani Lamb Tikka,7,10
Hot,45,No,None,French Fries Large,30,24
Hot,45,No,None,Chicken Jalfrezi,10,9
Hot,45,No,None,Lamb Shank (Nalli Nihari),11,14
Hot,45,No,None,Blueberry Frozen Yogurt,42,36
Hot,45,No,None,Fruit Chaat Special,13,14
Hot,45,No,None,Pina Colada,36,37
Hot,45,No,None,Garlic Butter Lobster,8,5
Hot,45,No,None,Greek Feta Salad,12,17
Hot,45,No,None,Hot Chocolate with Marshmallows,44,38
Hot,45,No,None,Aloo Keema,10,13
Hot,45,No,None,Mutton Chops,1,2
Hot,45,No,None,Grilled Prawns,3,9
Hot,45,No,None,Smoked Brisket Platter,10,10
Hot,45,No,None,Chicken Tikka Platter,8,7
Hot,45,No,None,Fresh Strawberry Lemonade,37,42
Hot,45,No,None,Old Fashioned Milkshake,43,44
Hot,45,No,None,Grilled Salmon,3,9
Hot,45,No,None,Malai Boti Platter,6,6
Hot,45,No,None,Russian Salad,24,21
Hot,45,No,None,Mexican Bean Salad,15,16
Hot,45,No,None,Classic Cheeseburger,11,17
Hot,45,No,None,Vanilla Bean Classic,36,32
Hot,45,No,None,Chicken Club Sandwich,11,15
Hot,45,No,None,Mango Lassi,44,42
Hot,45,No,None,Coffee Mocha Scoop,47,44
Hot,45,No,None,Jalapeno Poppers,4,6
